Indicadors,Unitats,,2008,2009,2010,2011,2012
Territori,,,,,,,
Superf铆cie verda/habitant,m2/hab,,17,8,17,7,17,7,17,9,17,9
脥ndex de renovaci贸 urbana (1),hab/1000hab,,2,9,1,9,1,6,1,6,1,2
Qualitat ambiental de les platges,,,,,,,
Concentraci贸 d'Escherichia coli: valor inferior i superior,ucf/100ml,,29-189,25-72,71-172,14-115,13-62
% inspeccions visuals de la qualitat de l'aigua de mar i la sorra,% bones,,96,95,89,94,94
Qualitat de l'aire,,,,,,,
Nivells d'oz贸 en el m脁im horari,礸/m3,,168,159,177,149,148
Consum d'aigua per habitant,,,,,,,
Consum d'aigua total / habitant,l/hab per dia,,169,9,164,9,164,8,165,3,163,2
Consum d'aigua dom猫stica / habitant,l/hab per dia,,112,9,110,1,109,8,109,5,108,2
Consum p煤blic d'aigua fre胻ica,,,,,,,
Consum d'aigua fre胻ica,mil m3,,943,946,949,1.033,1.270
% consum d'aigua fre胻ica (2) per a serveis municipals,%,,18,5,16,9,16,6,16,6,19,2
Residus urbans,,,,,,,
Generaci贸 de residus s貌lids urbans,kg/hab per dia,,1,5,1,5,1,4,1,4,1,3
Recollida de mat猫ria org胣ica,tones/any,,85.319,84.552,140.427,133.344,122.508
Recollida selectiva de residus (3),%,,32,4,32,4,39,5,37,9,37,1
Escoles que participen en projectes d'educaci贸 ambiental,Nombre,,244,264,283,315,320
Nombre d'organitzacions amb certificaci贸 ambiental,,,,,,,
Empreses p煤bliques o privades amb certificaci贸 (4),Nombre,,47,61,85,74,80
